Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
12485,0.541,0.599,8,-5.626,1,0.0362,0.0017,0.0,0.1639999999999999,0.599,157.606,audio_features,169347,4,Emo,Runaway,, Runaway
31602,0.626,0.894,8,-6.477,0,0.0505,2.15e-05,0.851,0.135,0.345,144.982,audio_features,433655,4,psytrance,,Psytrance 2020,Psytrance 2020 
35678,0.6809999999999999,0.8490000000000001,2,-3.257,1,0.0409,0.0265,0.00787,0.307,0.467,160.061,audio_features,222595,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
35828,0.6409999999999999,0.962,6,-1.531,0,0.0799,0.0001139999999999,0.384,0.418,0.306,145.092,audio_features,205241,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
20209,0.67,0.847,10,-4.85,1,0.409,0.184,0.0,0.304,0.381,137.22,audio_features,189827,4,Hiphop,Wash Us In The Blood,, Wash Us In The Blood
19979,0.87,0.6890000000000001,8,-7.921,0,0.048,0.269,0.000463,0.142,0.382,109.996,audio_features,161455,4,Hiphop,FIVE SIX,, FIVE SIX
13564,0.5429999999999999,0.919,1,-4.831,0,0.0415,0.000441,0.0,0.238,0.498,125.017,audio_features,195307,4,Emo,Halfway Gone,, Halfway Gone
12672,0.547,0.7140000000000001,2,-5.0,1,0.0265,0.0361,0.0,0.146,0.3670000000000001,112.028,audio_features,207800,4,Emo,Wherever You Will Go,, Wherever You Will Go
19072,0.713,0.861,8,-3.687,1,0.168,0.735,0.0,0.312,0.6459999999999999,185.104,audio_features,239933,4,Hiphop,Eyes Like Blue Skies (feat. Need Not Worry),, Eyes Like Blue Skies (feat. Need Not Worry)
20739,0.255,0.43,9,-12.564,1,0.0322,0.546,1.87e-05,0.188,0.546,164.267,audio_features,197813,4,Hiphop,"Take Me Home, Country Roads",," Take Me Home, Country Roads"
34076,0.7020000000000001,0.8590000000000001,7,-4.2810000000000015,1,0.276,0.00351,0.0734,0.1169999999999999,0.123,144.922,audio_features,185395,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
7279,0.531,0.578,10,-10.93,0,0.0444,0.53,0.237,0.0841,0.0883,173.96400000000003,audio_features,132048,4,Underground Rap,Heathen (feat. Eddy Baker),, Heathen (feat. Eddy Baker)
25227,0.799,0.954,1,-6.29,1,0.0689,0.000143,0.861,0.172,0.313,128.009,audio_features,422447,4,techno,,Dark Techno,Dark Techno 
10265,0.7909999999999999,0.463,8,-5.381,1,0.356,0.417,0.0,0.352,0.5329999999999999,160.124,audio_features,126347,4,Underground Rap,Havoc,, Havoc
2334,0.6409999999999999,0.6940000000000001,4,-7.497000000000001,0,0.0639,0.272,0.00198,0.0692,0.0935,114.873,audio_features,138397,4,Dark Trap,SevereWeatherWarning,, SevereWeatherWarning
36323,0.391,0.963,2,-2.497,1,0.133,0.000321,0.748,0.362,0.195,175.06400000000005,audio_features,293987,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
8550,0.898,0.547,3,-5.707000000000002,0,0.313,0.484,1.04e-05,0.37,0.763,200.02,audio_features,198133,4,Underground Rap,Big Fish,, Big Fish
31722,0.627,0.983,11,-6.6370000000000005,0,0.0876,0.00241,0.856,0.074,0.6920000000000001,140.014,audio_features,486000,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
40473,0.513,0.843,1,-5.174,0,0.1,0.0053,0.000263,0.067,0.135,150.02,audio_features,275200,4,hardstyle,,Hardstyle by Q-dance,Hardstyle by Q-dance 
22809,0.8009999999999999,0.6809999999999999,1,-9.596,1,0.0646,0.000108,0.878,0.3939999999999999,0.348,126.012,audio_features,420385,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
19881,0.453,0.469,3,-10.62,1,0.0663,0.8959999999999999,0.0,0.147,0.256,143.872,audio_features,108140,4,Hiphop,Snow (feat. Killstation),, Snow (feat. Killstation)
9493,0.838,0.589,6,-8.508,0,0.115,0.00015,0.00116,0.117,0.772,156.01,audio_features,185460,4,Underground Rap,Kicked Back,, Kicked Back
8116,0.797,0.461,0,-11.025,1,0.123,0.115,0.0253,0.11,0.607,159.986,audio_features,144222,4,Underground Rap,"DamnedIfIDidnt,DamnedIfIDid",," DamnedIfIDidnt,DamnedIfIDid"
24518,0.602,0.8440000000000001,10,-9.472,0,0.0339,0.0009699999999999,0.8,0.111,0.0692,134.995,audio_features,307627,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
41198,0.58,0.807,9,-4.306,0,0.0385,0.0242,0.784,0.093,0.391,149.971,audio_features,176800,4,hardstyle,,Euphoric Hardstyle - 2020,Euphoric Hardstyle - 2020 
11032,0.443,0.706,4,-6.9,0,0.388,0.112,0.00077,0.324,0.258,179.291,audio_features,178667,3,Trap Metal,Buried Alive,, Buried Alive
23733,0.895,0.561,5,-7.813,1,0.0766,0.0209,0.00315,0.1989999999999999,0.6779999999999999,125.989,audio_features,200005,4,techhouse,,Dirtybird Players,Dirtybird Players 
25350,0.727,0.941,7,-10.93,1,0.0426,7.929999999999999e-05,0.95,0.1119999999999999,0.0376,129.989,audio_features,328918,3,techno,,Dark Techno Rave,Dark Techno Rave 
18057,0.393,0.858,4,-2.8680000000000003,0,0.0729,0.00359,0.0,0.102,0.56,176.042,audio_features,228360,4,Pop,Centuries,, Centuries
14888,0.8440000000000001,0.616,2,-10.648,1,0.128,0.262,0.0,0.0637,0.422,140.056,audio_features,123540,4,Rap,Why You Mad?,, Why You Mad?
22766,0.664,0.926,1,-5.519,0,0.0456,0.000917,0.244,0.0781,0.711,125.002,audio_features,211200,4,techhouse,,Dirtybird Players,Dirtybird Players 
6245,0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,177.50599999999997,audio_features,192160,4,Underground Rap,Love$ick (feat. A$AP Rocky),, Love$ick (feat. A$AP Rocky)
38754,0.547,0.841,6,-4.935,1,0.0594,0.02,0.677,0.1,0.154,173.972,audio_features,294580,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
15617,0.405,0.6459999999999999,4,-3.2060000000000004,0,0.0476,0.331,0.0,0.103,0.17,130.218,audio_features,156267,4,Rap,Hollywood's Bleeding,, Hollywood's Bleeding
32239,0.47,0.915,4,-8.392000000000001,1,0.0454,0.000996,0.755,0.381,0.0453,152.069,audio_features,480000,4,psytrance,,Psytrance Can,Psytrance Can 
19400,0.93,0.7120000000000001,10,-5.1560000000000015,0,0.0666,0.245,1.4800000000000002e-05,0.116,0.456,198.108,audio_features,216413,4,Hiphop,Make Her Say,, Make Her Say
39849,0.436,0.8809999999999999,9,-4.155,0,0.0375,0.00587,0.0,0.1669999999999999,0.3429999999999999,149.988,audio_features,168237,4,hardstyle,,Euphoric Hardstyle & Melodic Hardstyle,Euphoric Hardstyle & Melodic Hardstyle 
14045,0.7290000000000001,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,audio_features,183907,4,Rap,Mo Bamba,, Mo Bamba
1465,0.831,0.636,9,-8.847999999999997,1,0.23,0.000916,8.5e-06,0.281,0.353,186.054,audio_features,175484,4,Dark Trap,GIDDY UP!,, GIDDY UP!
18903,0.628,0.6920000000000001,2,-5.64,1,0.202,0.00244,0.0129,0.6679999999999999,0.0963,124.887,audio_features,378893,5,Hiphop,Monster,, Monster
34725,0.628,0.893,9,-4.206,1,0.146,0.00279,0.00173,0.0791,0.181,150.154,audio_features,267200,4,trap,,EDC 2020 Bass Pod,EDC 2020 Bass Pod 
33511,0.7170000000000001,0.934,11,1.359,1,0.207,0.0069,0.000229,0.113,0.345,139.842,audio_features,284571,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
7332,0.7290000000000001,0.603,6,-6.7360000000000015,0,0.0666,0.0948,0.0,0.113,0.207,134.972,audio_features,243976,4,Underground Rap,Sanguine Paradise,, Sanguine Paradise
27174,0.547,0.904,5,-8.337,1,0.0433,0.000134,0.8809999999999999,0.144,0.204,127.825,audio_features,240333,4,trance,,Progressive Trance,Progressive Trance 
40293,0.501,0.988,8,-3.127,1,0.143,0.013,0.000127,0.337,0.252,155.041,audio_features,187363,4,hardstyle,,Hardstyle 2020 | Updated Weekly,Hardstyle 2020 | Updated Weekly 
16230,0.616,0.743,2,-4.81,0,0.0621,0.25,0.0,0.446,0.625,136.895,audio_features,198800,4,RnB,I Know,, I Know
32303,0.633,0.943,11,-6.843999999999999,0,0.0408,0.000218,0.706,0.765,0.24,139.986,audio_features,485143,4,psytrance,,Psytrance Can,Psytrance Can 
23682,0.797,0.926,1,-6.127000000000002,1,0.0486,0.0176,0.584,0.0655,0.713,125.024,audio_features,266000,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
27057,0.544,0.489,10,-15.994000000000002,0,0.0391,0.268,0.133,0.188,0.107,137.062,audio_features,300898,4,techno,,Techno Bangers,Techno Bangers 
30302,0.7140000000000001,0.86,8,-8.414,1,0.0662,0.0018,0.8320000000000001,0.892,0.496,136.016,audio_features,446769,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
36660,0.544,0.942,5,-2.552,0,0.0464,0.0355,0.435,0.631,0.303,173.97,audio_features,288000,4,dnb,,Fingah Pistols!,Fingah Pistols! 
13009,0.472,0.88,9,-5.354,1,0.0495,0.0207,0.0,0.354,0.805,162.171,audio_features,169498,4,Emo,Mercy Me,, Mercy Me
11851,0.8079999999999999,0.768,4,-3.425,1,0.203,0.0778,8.05e-05,0.608,0.828,130.031,audio_features,107077,4,Trap Metal,Fight Back,, Fight Back
8342,0.659,0.944,11,-4.552,0,0.21,0.0758,2.94e-05,0.374,0.147,126.034,audio_features,177454,4,Underground Rap,Order 666,, Order 666
34059,0.6729999999999999,0.903,1,-2.768,0,0.428,0.00586,0.0247,0.0658,0.657,150.034,audio_features,183882,3,trap,,Lost Lands 2020,Lost Lands 2020 
21502,0.7759999999999999,0.8690000000000001,8,-8.072000000000001,1,0.0386,0.0028399999999999,0.73,0.346,0.364,123.984,audio_features,440079,4,techhouse,,tech house,tech house 
30934,0.629,0.977,6,-5.68,1,0.0556,3.43e-05,0.782,0.104,0.0777,144.99,audio_features,446897,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
19991,0.8420000000000001,0.5670000000000001,4,-6.504,0,0.0525,0.00244,1.89e-05,0.168,0.256,135.991,audio_features,169412,4,Hiphop,Can't Love,, Can't Love
32693,0.696,0.675,1,-6.522,1,0.0648,0.0173,0.58,0.2319999999999999,0.165,136.004,audio_features,419440,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
13398,0.55,0.917,11,-5.075,1,0.096,0.0114,0.0,0.221,0.879,156.958,audio_features,223653,4,Emo,The Suffering,, The Suffering
816,0.752,0.758,9,-7.004,1,0.0695,0.0076799999999999,0.00221,0.0942,0.292,142.033,audio_features,101937,4,Dark Trap,Don't Blink,, Don't Blink
12709,0.415,0.7809999999999999,1,-6.947,1,0.0357,0.00401,0.0,0.126,0.261,142.966,audio_features,215400,4,Emo,Not Meant to Be,, Not Meant to Be
12551,0.208,0.342,6,-8.702,1,0.0327,0.875,3e-06,0.0908,0.135,186.162,audio_features,239813,4,Emo,Untitled (How Could This Happen to Me?),, Untitled (How Could This Happen to Me?)
39909,0.473,0.974,11,-0.78,0,0.3229999999999999,0.0163,0.000148,0.156,0.162,155.088,audio_features,267871,4,hardstyle,,Hardstyle Daily,Hardstyle Daily 
39713,0.32,0.928,11,-5.605,0,0.0676,0.0867,0.000271,0.3829999999999999,0.381,150.086,audio_features,233567,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
564,0.406,0.8390000000000001,7,-4.333,1,0.277,0.0055299999999999,0.0,0.121,0.073,153.414,audio_features,192787,5,Dark Trap,INSIDIOUS II,, INSIDIOUS II
33647,0.516,0.964,11,-1.656,1,0.0635,0.00132,0.698,0.7959999999999999,0.376,150.035,audio_features,211200,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
28064,0.419,0.995,0,-4.2860000000000005,1,0.0666,9.31e-05,0.272,0.0921,0.314,139.969,audio_features,228643,4,trance,,Trance 100 Chart - by Armada Music,Trance 100 Chart - by Armada Music 
34463,0.629,0.931,1,-4.166,1,0.109,0.0232,0.68,0.5579999999999999,0.347,150.025,audio_features,217600,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
30921,0.617,0.887,10,-8.709,0,0.0506,0.000268,0.8759999999999999,0.38,0.256,143.023,audio_features,443077,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
30256,0.636,0.8140000000000001,11,-7.327000000000001,1,0.119,0.00135,0.872,0.336,0.0363,136.975,audio_features,469489,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
22840,0.743,0.885,10,-5.408,0,0.0677,0.00077,0.0848,0.303,0.667,123.99,audio_features,220499,4,techhouse,,Tech House 2020,Tech House 2020 
36502,0.642,0.946,4,-0.8909999999999999,0,0.125,0.000218,0.63,0.285,0.2019999999999999,173.947,audio_features,242759,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
25359,0.732,0.816,4,-11.728,0,0.0375,0.0017399999999999,0.933,0.142,0.0822,129.996,audio_features,388044,4,techno,,Dark Techno Rave,Dark Techno Rave 
17508,0.835,0.687,5,-3.18,1,0.184,0.101,0.0,0.132,0.828,188.118,audio_features,272533,4,RnB,Where Is The Love?,, Where Is The Love?
41122,0.48,0.934,5,-4.351,0,0.0453,0.018,0.0055,0.3879999999999999,0.192,149.90200000000004,audio_features,228900,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
26641,0.768,0.963,2,-8.045,0,0.07,3.84e-05,0.88,0.109,0.552,126.0,audio_features,369737,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
33136,0.74,0.7290000000000001,11,-0.96,1,0.166,0.0039,0.00645,0.23,0.371,145.002,audio_features,230086,4,trap,,Riddim or die,Riddim or die 
1195,0.925,0.332,7,-10.843,1,0.232,0.136,1.27e-05,0.121,0.234,199.99,audio_features,89652,4,Dark Trap,Ain't it Nice?,, Ain't it Nice?
20845,0.764,0.525,8,-5.968999999999999,1,0.048,0.0296,0.0,0.0993,0.787,191.626,audio_features,289413,4,Hiphop,Only You (feat. The Notorious B.I.G. & Mase) - Bad Boy Remix,, Only You (feat. The Notorious B.I.G. & Mase) - Bad Boy Remix
37277,0.519,0.893,10,-2.823,0,0.0413,0.000975,0.0009109999999999,0.0665,0.579,173.968,audio_features,248752,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
10031,0.836,0.753,1,-3.197,1,0.0516,0.131,0.00256,0.275,0.096,127.078,audio_features,154625,4,Underground Rap,Hold That,, Hold That
25442,0.807,0.812,11,-7.421,0,0.0774,0.000315,0.952,0.0874,0.172,126.001,audio_features,396310,4,techno,,Dark Techno,Dark Techno 
15272,0.82,0.809,4,-6.759,0,0.251,0.443,0.00175,0.0613,0.737,83.01100000000002,audio_features,231240,4,Rap,Break Ya Neck,, Break Ya Neck
29997,0.417,0.974,11,-5.796,0,0.0424,0.00984,0.92,0.337,0.296,138.0,audio_features,205217,3,trance,,Uplifting | Trance,Uplifting | Trance 
22176,0.847,0.934,9,-5.381,1,0.0442,0.00783,0.494,0.0797,0.863,126.035,audio_features,232211,4,techhouse,,Tech house,Tech house 
28785,0.542,0.8390000000000001,1,-8.456,1,0.0421,0.0004559999999999,0.835,0.11,0.231,126.818,audio_features,363147,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
34639,0.7240000000000001,0.966,1,-2.934,1,0.249,0.0112,0.1639999999999999,0.369,0.51,155.002,audio_features,210968,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
27365,0.494,0.994,5,-4.152,0,0.0517,8.23e-05,0.757,0.318,0.476,139.995,audio_features,476571,4,trance,,Uplifting Trance.,Uplifting Trance. 
26041,0.703,0.8059999999999999,11,-8.587,0,0.0556,0.031,0.86,0.1119999999999999,0.525,131.988,audio_features,350625,4,techno,,techno. only. (08/02),techno. only. (08/02) 
33165,0.402,0.95,1,-2.716,1,0.346,0.0109,0.0692,0.3829999999999999,0.068,150.156,audio_features,179200,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
33783,0.654,0.976,1,-3.484,1,0.282,0.0069099999999999,0.138,0.897,0.5820000000000001,150.025,audio_features,166400,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
30579,0.542,0.964,6,-5.309,0,0.0466,0.000156,0.861,0.0594,0.0756,144.005,audio_features,386667,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
11011,0.773,0.7929999999999999,10,-4.31,1,0.0512,0.000831,2.78e-05,0.278,0.452,135.001,audio_features,144000,4,Trap Metal,U Know Where I Be,, U Know Where I Be
28526,0.505,0.993,9,-3.445,0,0.0648,0.000319,0.907,0.585,0.218,139.988,audio_features,526234,4,trance,,Uplifting Trance.,Uplifting Trance. 
15485,0.863,0.57,7,-8.596,0,0.322,0.028,0.0,0.0773,0.484,148.0,audio_features,196232,4,Rap,No Hook,, No Hook
2336,0.495,0.5660000000000001,5,-12.883,0,0.381,0.975,0.000962,0.6609999999999999,0.23,150.99200000000005,audio_features,215333,4,Dark Trap,BluntGutGarden,, BluntGutGarden
14196,0.86,0.507,0,-5.776,0,0.369,0.0408,6.15e-06,0.14,0.15,85.005,audio_features,225920,4,Rap,BIG,, BIG
13901,0.733,0.389,10,-8.468,0,0.0738,0.0513,0.0,0.141,0.244,157.878,audio_features,159670,3,Emo,Heart On Ice,, Heart On Ice
18371,0.634,0.649,6,-7.505,0,0.0486,0.0315,0.0,0.482,0.509,180.96400000000003,audio_features,237507,4,Hiphop,Flashing Lights,, Flashing Lights
35078,0.478,0.937,1,-1.7519999999999998,1,0.198,0.0005059999999999,0.00267,0.133,0.1159999999999999,149.685,audio_features,330000,4,trap,,Riddim Dubstep 2017-2018-2019,Riddim Dubstep 2017-2018-2019 
25900,0.795,0.969,1,-9.605,1,0.0522,0.000636,0.867,0.104,0.0359,127.994,audio_features,467189,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
34226,0.654,0.912,11,-3.175,1,0.345,0.1119999999999999,0.0,0.148,0.226,150.138,audio_features,176342,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
15406,0.444,0.645,2,-5.6960000000000015,1,0.271,0.0735,5.07e-06,0.142,0.413,169.862,audio_features,226743,4,Rap,Uhohhh,, Uhohhh
15772,0.6990000000000001,0.693,1,-6.046,1,0.175,0.275,0.0,0.619,0.913,172.106,audio_features,204040,4,RnB,Sexy Can I feat. Yung Berg,, Sexy Can I feat. Yung Berg
3802,0.515,0.815,8,-14.6,0,0.044,0.208,0.892,0.116,0.186,220.052,audio_features,161455,4,Dark Trap,Somewhere Disconnected,, Somewhere Disconnected
35461,0.561,0.981,9,0.49,1,0.429,0.00606,0.00047,0.0946,0.221,140.17,audio_features,293143,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
19938,0.599,0.451,4,-11.657,0,0.382,0.45,0.0,0.38,0.4920000000000001,153.56799999999996,audio_features,260612,4,Hiphop,North Pole,, North Pole
15137,0.708,0.843,7,-2.66,1,0.314,0.397,0.0,0.799,0.625,148.14,audio_features,363521,4,Rap,Rap God,, Rap God
38387,0.534,0.973,0,-2.452,1,0.0823,0.0088,0.423,0.111,0.347,171.968,audio_features,360000,4,dnb,,UKF Drum & Bass,UKF Drum & Bass 
29736,0.655,0.933,9,-4.607,0,0.0621,0.00357,0.0262,0.67,0.271,130.002,audio_features,391385,4,trance,,"Uplifting Trance, Euphoric Trance","Uplifting Trance, Euphoric Trance "
4871,0.78,0.748,11,-7.394,0,0.0352,0.00448,0.000591,0.115,0.0659,125.974,audio_features,167680,4,Underground Rap,My Flaws Burn Through My Skin Like Demonic Flames from Hell,, My Flaws Burn Through My Skin Like Demonic Flames from Hell
6642,0.807,0.602,11,-5.005,1,0.274,0.0835,0.0,0.151,0.252,190.062,audio_features,151649,4,Underground Rap,FeRRis WhEEL (feat. Trippie Redd),, FeRRis WhEEL (feat. Trippie Redd)
5374,0.867,0.5870000000000001,6,-8.125,0,0.21,0.0725,2.24e-06,0.102,0.456,110.142,audio_features,149185,4,Underground Rap,eighty,, eighty
23842,0.807,0.897,10,-7.841,0,0.0731,0.000391,0.36,0.0589,0.56,126.016,audio_features,428854,4,techhouse,,Tech House,Tech House 
28510,0.441,0.986,7,-3.665,1,0.072,2.71e-05,0.225,0.253,0.2339999999999999,139.986,audio_features,466286,4,trance,,ASOT,ASOT 
9898,0.653,0.71,8,-8.443999999999999,1,0.0555,0.33,0.0,0.143,0.41,122.04,audio_features,238053,4,Underground Rap,Excuse Me,, Excuse Me
18417,0.836,0.579,9,-6.164,1,0.243,0.00207,0.0,0.11,0.431,170.972,audio_features,213358,4,Hiphop,Off Deez (with J. Cole),, Off Deez (with J. Cole)
35284,0.503,0.836,4,-4.646,0,0.11,0.00401,0.115,0.179,0.2769999999999999,160.204,audio_features,210000,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
36159,0.62,0.617,1,-7.407999999999999,1,0.0367,0.113,0.884,0.111,0.118,173.02599999999995,audio_features,249711,4,dnb,,Drum and Bass - 2015 to 2020,Drum and Bass - 2015 to 2020 
27304,0.523,0.97,6,-5.86,1,0.0759,0.0247,0.00377,0.4479999999999999,0.298,136.017,audio_features,196375,4,trance,,Uplifting | Trance,Uplifting | Trance 
40455,0.302,0.655,5,-4.765,0,0.0317,0.061,0.865,0.0941,0.149,149.968,audio_features,304802,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
39827,0.478,0.924,7,-2.7230000000000003,1,0.0317,0.067,1.34e-05,0.466,0.382,149.751,audio_features,195200,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
4100,0.748,0.7290000000000001,1,-4.6,1,0.3,0.0669,0.000135,0.136,0.7609999999999999,165.987,audio_features,117133,4,Dark Trap,Hope,, Hope
2609,0.51,0.882,9,-6.502000000000002,0,0.116,0.0172,0.009,0.544,0.309,139.957,audio_features,223737,4,Dark Trap,Over You,, Over You
3107,0.636,0.713,11,-5.272,0,0.0327,0.026,0.945,0.103,0.263,129.999,audio_features,162462,4,Dark Trap,Air Runes,, Air Runes
6486,0.409,0.68,1,-8.274,1,0.26,0.573,0.00048,0.13,0.189,179.782,audio_features,210233,4,Underground Rap,Frozen Ocean Piracy / Shipwreck (feat. Auxxk),, Frozen Ocean Piracy / Shipwreck (feat. Auxxk)
26133,0.75,0.843,7,-6.627999999999999,1,0.0787,0.00153,0.879,0.0687,0.175,128.004,audio_features,384844,4,techno,,Techno,Techno 
17560,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,audio_features,277387,4,RnB,Take Care,, Take Care
34091,0.8290000000000001,0.879,10,-0.4970000000000001,0,0.326,0.0010199999999999,0.4970000000000001,0.184,0.3879999999999999,144.993,audio_features,265448,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
33016,0.6759999999999999,0.916,11,-7.8889999999999985,0,0.0545,0.00225,0.8009999999999999,0.142,0.0992,142.013,audio_features,466479,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
3094,0.479,0.8420000000000001,9,-7.495,0,0.133,0.599,0.496,0.0946,0.0393,124.094,audio_features,158746,4,Dark Trap,Eternal,, Eternal
22548,0.8079999999999999,0.573,1,-6.768,1,0.0345,0.000108,0.649,0.0842,0.368,121.996,audio_features,441566,4,techhouse,,Dirtybird Players,Dirtybird Players 
30760,0.561,0.979,9,-5.221,1,0.0546,3.35e-05,0.7959999999999999,0.395,0.379,145.0,audio_features,614304,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
10587,0.72,0.934,10,-2.819,0,0.0712,0.0433,0.0,0.115,0.628,168.00799999999995,audio_features,91429,4,Trap Metal,"just shut the f*** up for once, please... holy s***",," just shut the f*** up for once, please... holy s***"
5948,0.932,0.632,9,-7.492000000000001,1,0.171,0.0172,0.0,0.159,0.419,119.966,audio_features,211789,4,Underground Rap,It's OK,, It's OK
948,0.727,0.534,6,-11.755999999999998,1,0.312,0.283,0.0,0.101,0.185,159.96,audio_features,150165,4,Dark Trap,left behind.,, left behind.
